mentions_id,start_id,end_id,times
301950,69784,69197,1
301951,69784,83848,1
301952,59598,97705,1
301953,60367,97897,1
301954,60555,78649,1
301955,60776,97981,1
301956,58416,58317,1
301957,57299,88567,1
301958,95746,95135,1
301959,93093,88477,5
301960,66056,69475,1
301961,85357,85471,1
301962,66617,65760,1
301963,66617,61774,1
301964,62949,65407,1
301965,79920,79919,1
301966,56691,97172,1
301967,61711,98237,1
301968,86449,81566,1
301969,57482,79100,1
301970,64160,96278,1
301971,64160,73195,1
301972,60605,97917,1
301973,56583,92190,1
301974,95563,82981,1
301975,98575,62810,1
301976,98575,63095,1
301977,62341,98416,1
301978,65235,58298,1
301979,79704,79706,1
301980,79704,79708,1
301981,64049,98799,1
301982,79693,79592,1
301983,60164,96153,1
301984,60886,58501,1
301985,66564,99458,1
301986,64584,95135,1
301987,77615,99178,1
301988,62070,61678,1
301989,63433,98676,1
301990,85951,85177,1
301991,82382,82382,1
301992,61066,98068,1
301993,61066,98095,1
301994,79231,99388,1
301995,60614,97953,1
301996,66181,62805,1
301997,66181,58597,1
301998,61472,61146,1
301999,70672,98887,1
302000,62921,58769,1
302001,59166,97606,1
302002,61279,86176,1
302003,99200,89105,1
302004,58562,58338,1
302005,79595,79592,1
302006,59919,97802,1
302007,59220,97623,1
302008,59076,58987,2
302009,57829,97389,1
302010,61374,98159,1
302011,59566,96394,1
302012,60058,97842,1
302013,60058,59020,1
302014,64039,98796,1
302015,76490,64465,1
302016,96155,96126,1
302017,67647,58578,1
302018,67647,58621,1
302019,79386,79386,1
302020,93339,87982,1
302021,61329,61184,1
302022,57204,97290,1
302023,56608,97159,1
302024,59782,56987,1
302025,60276,97883,1
302026,77225,99070,1
302027,67569,65758,1
302028,64239,98853,1
302029,83594,83123,1
302030,83594,83848,1
302031,57067,97263,1
302032,86139,85269,1
302033,66439,80241,1
302034,72501,89266,1
302035,59490,97679,1
302036,59490,78649,1
302037,65364,96426,1
302038,57842,57933,1
302039,84302,84183,1
302040,65101,98617,1
302041,99574,83848,1
302042,58315,58501,1
302043,83393,99586,1
302044,60055,97841,1
302045,77511,83816,1
302046,59829,97773,1
302047,77704,97775,1
302048,57525,63697,1
302049,61720,61678,1
302050,63229,98632,1
302051,64975,64613,1
302052,64975,79100,1
302053,57113,97274,2
302054,57113,57113,1
302055,80419,66313,1
302056,59193,97615,1
302057,78229,99286,1
302058,71431,73195,1
302059,64012,96153,1
302060,84509,96822,1
302061,60585,60578,1
302062,79008,99372,1
302063,79501,70567,1
302064,76778,96177,1
302065,79359,79357,1
302066,79377,79355,1
302067,56985,59020,1
302068,95047,95264,1
302069,57460,97319,1
302070,93863,89369,1
302071,93863,94047,1
302072,60451,65957,1
302073,60442,58501,1
302074,95734,80241,1
302075,59934,97806,1
302076,56689,64465,1
302077,80982,96787,1
302078,78153,99281,1
302079,60045,97838,1
302080,75181,96620,1
302081,58737,60876,1
302082,61088,61334,1
302083,61088,61531,1
302084,83397,96724,1
302085,86351,61029,1
302086,86351,85147,1
302087,61931,98305,1
302088,78827,99354,1
302089,79642,79635,1
302090,79642,79722,1
302091,67281,65760,1
302092,67281,61774,1
302093,62781,98562,1
302094,62781,58501,1
302095,62781,58484,1
302096,90810,92772,1
302097,62465,70239,1
302098,85913,85477,1
302099,57303,88567,1
302100,57303,79100,1
302101,70332,96452,1
302102,56826,97197,1
302103,74717,96126,1
302104,61325,61184,1
302105,59977,96123,1
302106,60813,58338,1
302107,60813,60470,1
302108,56647,97154,1
302109,84290,84147,1
302110,62545,98508,1
302111,87859,86646,1
302112,85329,67357,2
302113,85329,87787,1
302114,85329,96929,1
302115,59641,97720,1
302116,85414,60898,1
302117,61618,62059,1
302118,62769,65124,1
302119,63684,98726,1
302120,77619,99181,1
302121,66901,66877,1
302122,64216,58742,1
302123,64349,98887,1
302124,62305,98403,1
302125,65172,64670,1
302126,65172,97481,1
302127,63023,90682,1
302128,63023,98617,1
302129,70914,88841,1
302130,85708,85455,1
302131,58595,58578,1
302132,58595,58317,1
302133,58595,97489,1
302134,84257,59780,1
302135,61261,98128,1
302136,73947,70099,1
302137,86268,85293,1
302138,58717,58501,1
302139,80459,99462,1
302140,62209,96528,1
302141,93905,94450,1
302142,88245,88371,1
302143,57948,97231,1
302144,62839,62810,1
302145,98785,69408,1
302146,78414,99310,1
302147,64118,96278,1
302148,64118,73195,1
302149,56874,97212,1
302150,56880,97215,1
302151,58796,58597,1
302152,75948,58361,1
302153,86743,96984,2
302154,87759,87759,2
302155,60148,90039,1
302156,59725,89442,1
302157,87087,73784,1
302158,57796,59020,1
302159,96702,96231,1
302160,96702,96114,1
302161,80470,99465,1
302162,79503,70567,1
302163,86263,85814,1
302164,59936,97807,1
302165,79823,79816,1
302166,72739,91861,1
302167,77795,99215,1
302168,83863,99613,1
302169,82062,96835,1
302170,62538,98505,1
302171,83385,99585,1
302172,98646,63758,1
302173,84411,83569,1
302174,84411,82913,1
302175,65062,58501,1
302176,62554,79100,1
302177,97339,97340,1
302178,80130,80118,1
302179,69714,58501,1
302180,69322,58317,1
302181,84866,84265,1
302182,87346,83848,1
302183,62893,65124,1
302184,62893,60736,1
302185,84449,82977,1
302186,82414,92992,1
302187,69726,70567,4
302188,60606,58578,1
302189,60606,65382,1
302190,67573,66172,1
302191,76860,96678,1
302192,98919,97225,1
302193,62140,98355,1
302194,62140,61678,1
302195,62140,61796,1
302196,67236,65052,1
302197,60917,66786,1
302198,60352,97897,1
302199,73989,96445,1
302200,62377,98431,1
302201,59199,97602,1
302202,79477,79453,2
302203,84700,78774,1
302204,79848,79706,1
302205,62390,98437,1
302206,96421,96345,1
302207,80020,80019,1
302208,58953,97550,1
302209,98090,86572,1
302210,62288,96153,1
302211,61132,98090,1
302212,61132,86572,1
302213,64128,96278,1
302214,64128,73195,1
302215,58866,97535,1
302216,62682,98539,1
302217,62682,84460,1
302218,63184,98629,1
302219,63184,63569,1
302220,58515,58501,1
302221,66397,66625,1
302222,58756,58313,1
302223,62452,98457,1
302224,59692,97735,1
302225,79844,99415,1
302226,65431,96426,1
302227,69150,65124,1
302228,58071,69701,1
302229,58383,58501,1
302230,58838,97527,1
302231,75632,70752,1
302232,64033,67482,1
302233,62492,98485,1
302234,63608,98711,1
302235,58392,63692,1
302236,57864,97394,1
302237,84847,84511,1
302238,89864,58338,3
302239,60301,97886,1
302240,60301,90039,1
302241,64835,97481,5
302242,64835,58298,1
302243,64835,63095,1
302244,64835,58376,1
302245,63387,89743,1
302246,56777,97189,1
302247,80029,96464,1
302248,85522,96929,1
302249,59309,97644,1
302250,60942,85825,1
302251,72363,96409,2
302252,63549,63468,1
302253,71973,71973,1
302254,61641,98234,1
302255,84310,84107,1
302256,82764,96724,1
302257,79506,99406,1
302258,63150,98622,1
302259,62547,97841,1
302260,80735,99514,1
302261,59606,96797,1
302262,59606,83631,1
302263,68517,67358,1
302264,57540,61970,1
302265,58700,58501,1
302266,74258,99128,1
302267,74258,64463,1
302268,74258,64735,1
302269,68542,96278,1
302270,63639,71473,1
302271,78364,99182,1
302272,77816,99218,1
302273,64809,98807,1
302274,80145,80108,1
302275,59735,97753,1
302276,79880,99420,1
302277,83357,84754,1
302278,88982,65894,1
302279,64169,96278,1
302280,64169,73195,1
302281,85892,61512,1
302282,84250,84079,1
302283,77417,76546,1
302284,61945,61678,1
302285,93621,88560,1
302286,59230,64463,1
302287,80794,99523,1
302288,60578,58578,2
302289,58311,60844,1
302290,77233,94908,1
302291,77165,99061,1
302292,61697,61678,1
302293,78787,99348,1
302294,91421,57714,1
302295,61196,61080,1
302296,89035,76382,1
302297,89035,69032,1
302298,96255,72161,1
302299,96255,96265,1
302300,60678,97972,1
302301,60678,65509,1
302302,61357,69817,1
302303,67497,65061,1
302304,61948,98302,1
302305,85228,86625,1
302306,85228,85147,1
302307,60018,97706,1
302308,63799,98747,1
302309,61259,98042,1
302310,62671,59398,1
302311,64215,96278,1
302312,64215,73195,1
302313,64354,98887,1
302314,59911,97797,1
302315,64046,98797,1
302316,79151,96591,1
302317,85932,85177,1
302318,56897,97219,1
302319,73831,64463,1
302320,61632,61678,1
302321,80512,71473,1
302322,86371,87316,1
302323,60372,96153,1
302324,60340,97893,1
302325,63837,88229,1
302326,67009,58317,1
302327,77697,99196,1
302328,58833,97525,1
302329,97087,83766,1
302330,66232,71473,1
302331,64109,96278,1
302332,64109,73195,1
302333,61753,61754,1
302334,62739,98555,1
302335,62817,60832,1
302336,62680,98538,1
302337,62680,83848,1
302338,62680,57692,1
302339,57783,57934,1
302340,57783,97412,1
302341,78300,99296,1
302342,61315,98140,1
302343,61315,87316,1
302344,61315,85973,1
302345,85398,85147,5
302346,85398,86625,1
302347,85398,87456,5
302348,64016,96574,1
302349,62589,98514,1
302350,58691,97510,1
302351,78463,99315,2
302352,64371,98837,1
302353,64371,88229,1
302354,90542,64465,1
302355,90542,94737,1
302356,74339,89460,1
302357,80473,99467,1
302358,60314,97890,1
302359,78329,99299,1
302360,61194,98108,1
302361,61194,61107,1
302362,58130,97445,1
302363,97303,97304,1
302364,63958,96153,1
302365,88853,87882,1
302366,88853,61189,1
302367,79748,79747,1
302368,80204,64498,1
302369,60667,97971,1
302370,59041,97571,1
302371,70380,83848,1
302372,80497,98798,1
302373,66011,58317,1
302374,59721,97746,1
302375,62298,98400,1
302376,65046,58597,1
302377,65046,62805,1
302378,80601,88567,1
302379,80601,64463,1
302380,58710,88841,1
302381,86251,85967,1
302382,60800,97986,1
302383,77400,99094,1
302384,98648,98690,1
302385,85348,67357,1
302386,78978,99370,1
302387,58318,58317,1
302388,60568,58298,1
302389,78069,99268,1
302390,78076,95135,1
302391,61662,98239,1
302392,62928,58578,1
302393,62366,98426,1
302394,60356,97898,1
302395,82891,83848,2
302396,82891,73016,1
302397,82891,97176,1
302398,95671,95135,1
302399,62582,98395,1
302400,61497,98196,1
302401,61663,98240,1
302402,58205,97459,1
302403,59939,97807,1
302404,63959,97773,1
302405,58674,96153,1
302406,76457,98930,1
302407,67546,99455,1
302408,79044,99375,1
302409,59933,85946,1
302410,83047,99568,1
302411,80875,99538,1
302412,72847,64463,1
302413,57860,97394,1
302414,86439,85146,1
302415,87980,87893,1
302416,88724,88246,1
302417,63527,78666,1
302418,80707,99511,1
302419,62678,98457,1
302420,60060,94737,1
302421,57730,57910,1
302422,85449,85214,1
302423,94924,95264,1
302424,58738,65325,1
302425,61638,61796,1
302426,57231,97297,1
302427,56966,97237,1
302428,63674,98723,1
302429,67835,93787,1
302430,60939,61034,1
302431,79482,79454,1
302432,60415,96528,1
302433,85284,85177,1
302434,60082,97373,1
302435,72096,67159,1
302436,60363,97897,1
302437,97953,60626,1
302438,62340,98415,1
302439,84761,84447,1
302440,63834,58361,1
302441,88038,87936,1
302442,79378,79355,1
302443,96476,88565,1
302444,57707,95162,1
302445,61841,98288,1
302446,84718,84441,1
302447,56982,97243,1
302448,79859,99413,1
302449,58563,97436,1
302450,86068,61536,1
302451,86068,86176,1
302452,86068,73795,1
302453,84272,83375,1
302454,80770,99520,1
302455,71640,68839,1
302456,84562,99646,1
302457,60113,97814,1
302458,94686,98991,1
302459,62463,98472,1
302460,77670,97542,1
302461,80773,79100,1
302462,62090,98285,1
302463,84559,83206,1
302464,61390,61080,1
302465,57261,97304,1
302466,57261,97303,1
302467,73319,96173,1
302468,59662,97727,1
302469,59878,64463,1
302470,60354,97897,1
302471,86239,86192,1
302472,56597,88246,1
302473,75387,73195,1
302474,97115,93482,1
302475,71549,65903,1
302476,59914,97745,1
302477,61849,61678,1
302478,60271,97882,1
302479,60371,96153,1
302480,76461,89253,1
302481,59161,70099,1
302482,56719,97175,1
302483,58291,58597,1
302484,60382,97902,1
302485,60428,97905,1
302486,63452,98682,1
302487,78887,99362,1
302488,71773,96126,1
302489,59891,97745,1
302490,58048,92190,1
302491,62719,64463,1
302492,62719,79540,1
302493,88160,66625,1
302494,93140,94255,1
302495,60799,98002,1
302496,61692,62059,1
302497,56889,97218,1
302498,61119,98086,1
302499,57664,88246,1
302500,96068,64465,1
302501,95730,82941,1
302502,65418,58578,1
302503,80580,98798,1
302504,64163,89232,1
302505,64163,58361,1
302506,61962,76163,1
302507,62142,96486,1
302508,58648,97505,1
302509,64019,66468,1
302510,96878,82546,1
302511,61020,98053,1
302512,89515,83848,3
302513,89515,58987,1
302514,92140,57714,1
302515,85470,96943,1
302516,57778,97378,1
302517,97500,97481,1
302518,63059,65124,1
302519,63059,98586,1
302520,71361,96570,1
302521,59601,96844,1
302522,56808,97194,1
302523,85997,61029,1
302524,57875,57775,1
302525,77857,99224,1
302526,80335,90039,1
302527,79680,79415,1
302528,86859,86594,1
302529,64359,64515,1
302530,56622,56578,1
302531,84271,99632,1
302532,64227,60626,1
302533,61155,98097,1
302534,78721,90074,1
302535,83495,83253,1
302536,59239,97627,1
302537,77950,99251,1
302538,59871,97787,1
302539,84518,84109,1
302540,61756,98261,1
302541,56963,97237,1
302542,61430,98180,1
302543,75196,65069,1
302544,62896,65124,1
302545,62896,60736,1
302546,70347,65005,1
302547,80083,80036,1
302548,61139,73944,1
302549,61139,73784,1
302550,61139,61152,1
302551,84555,99591,1
302552,62301,98401,1
302553,60079,97852,1
302554,63104,58578,1
302555,95982,98794,1
302556,63297,63758,1
302557,58282,58501,1
302558,76844,98999,1
302559,58320,58597,1
302560,58320,97477,1
302561,59594,97704,1
302562,67247,67247,1
302563,61052,98064,1
302564,79572,79415,1
302565,61514,85206,1
302566,85190,99662,1
302567,85782,85572,1
302568,85782,86625,1
302569,65470,58501,1
302570,63030,58484,1
302571,76166,88229,1
302572,58248,58051,1
302573,69445,97623,1
302574,76956,96724,1
302575,70230,96427,1
302576,72019,96126,1
302577,61122,61582,1
302578,64000,98786,1
302579,62081,98342,1
302580,57080,97266,1
302581,83129,57692,1
302582,60804,58298,1
302583,57749,97368,1
302584,59418,88246,1
302585,62282,98392,1
302586,63558,88456,1
302587,65929,58298,1
302588,80424,99447,1
302589,63152,58596,1
302590,64347,89442,1
302591,57725,56586,1
302592,84512,97563,1
302593,88862,96400,1
302594,60893,98023,1
302595,83450,99591,1
302596,95805,64463,2
302597,64302,98872,1
302598,84527,99644,1
302599,72502,83848,1
302600,86253,96936,1
302601,61616,61678,1
302602,80252,93366,1
302603,83376,82943,1
302604,60210,64484,1
302605,63581,98706,1
302606,61000,98047,1
302607,61000,61184,1
302608,67393,58484,1
302609,77518,76553,1
302610,62207,98369,1
302611,60560,97975,1
302612,61938,83848,1
302613,71707,69950,1
302614,78551,77181,1
302615,71072,70693,1
302616,97352,56586,1
302617,97352,56965,1
302618,58618,58317,1
302619,91904,96724,1
302620,63358,61796,1
302621,61893,61780,2
302622,80487,99471,1
302623,86229,85549,1
302624,79846,99408,1
302625,57882,97398,1
302626,60649,97964,2
302627,57727,97365,1
302628,99379,96123,1
302629,98764,65903,1
302630,58046,97426,1
302631,58566,97436,1
302632,80749,99499,1
302633,57314,79100,1
302634,59907,97753,1
302635,63475,63192,1
302636,96701,96701,1
302637,65647,65174,1
302638,85093,85093,1
302639,89470,69640,1
302640,79376,79355,1
302641,65223,58597,1
302642,65223,58317,1
302643,60307,97888,1
302644,62663,98534,1
302645,62663,98539,1
302646,66708,78576,1
302647,80734,97590,1
302648,62370,98428,1
302649,86560,86595,1
302650,86560,75812,1
302651,67662,75744,1
302652,61946,98312,1
302653,79432,99397,1
302654,59580,96394,1
302655,59580,99175,2
302656,59580,91037,1
302657,59580,89442,1
302658,60500,97920,1
302659,81057,81654,2
302660,81057,89469,1
302661,81057,97476,1
302662,81057,88371,1
302663,97658,64463,1
302664,62735,59398,1
302665,62425,88246,1
302666,95531,98794,1
302667,62043,69529,1
302668,84085,99624,1
302669,92930,97614,1
302670,93643,93150,1
302671,93643,93469,1
302672,86516,86324,1
302673,78369,99305,1
302674,80131,80112,1
302675,58456,58578,1
302676,77472,96507,1
302677,83203,82857,1
302678,80699,99481,1
302679,68369,97497,1
302680,61356,98153,1
302681,60905,98030,1
302682,84134,83133,1
302683,76871,99005,1
302684,85240,86625,1
302685,62670,98535,1
302686,58254,97409,1
302687,62933,58501,1
302688,62933,99458,1
302689,77924,99246,1
302690,70640,96195,1
302691,58323,58780,1
302692,61765,61678,1
302693,66629,83848,1
302694,78430,99147,1
302695,83983,99582,1
302696,60639,97961,1
302697,59629,97716,1
302698,59251,97623,1
302699,85937,61284,1
302700,85937,85238,1
302701,62882,60470,1
302702,64994,62805,1
302703,64994,58338,1
302704,89304,87927,1
302705,63087,67468,1
302706,64372,65041,1
302707,72759,96155,1
302708,72759,96126,1
302709,97962,60470,1
302710,97962,58484,1
302711,97962,60832,1
302712,59223,97623,1
302713,62985,58596,1
302714,79980,99424,1
302715,83879,73791,1
302716,84497,83535,1
302717,59737,64463,1
302718,84841,99591,1
302719,80647,65957,1
302720,63809,66943,1
302721,64345,98886,1
302722,77266,99074,1
302723,58815,58484,1
302724,58815,58501,1
302725,88209,87936,1
302726,59088,97584,1
302727,63089,98017,1
302728,63089,98617,1
302729,57792,97380,1
302730,86224,85974,1
302731,86224,87456,1
302732,64326,97458,1
302733,86833,87707,1
302734,86833,86608,1
302735,86833,86558,1
302736,86833,61304,1
302737,85416,85147,1
302738,60696,63007,1
302739,85570,87507,1
302740,57498,97322,1
302741,63145,98017,1
302742,96358,72472,1
302743,95246,98794,1
302744,63003,60832,1
302745,80567,99487,1
302746,61916,63168,1
302747,64171,98830,1
302748,64238,98852,1
302749,58102,62755,1
302750,59884,97790,1
302751,71225,96114,1
302752,84766,84222,1
302753,79066,99376,1
302754,62214,98371,1
302755,58894,59388,1
302756,58894,97567,1
302757,61015,98051,1
302758,59268,97556,1
302759,67539,67936,1
302760,67539,67358,1
302761,67539,58578,1
302762,62171,98359,1
302763,88901,96185,1
302764,62753,98814,1
302765,72248,96126,1
302766,92019,96724,1
302767,62405,94773,1
302768,98914,83848,1
302769,80694,99508,1
302770,72762,70388,1
302771,69160,65894,1
302772,76772,64743,1
302773,58275,58484,1
302774,88137,93065,1
302775,62326,98410,1
302776,57666,88246,1
302777,63604,98713,1
302778,58625,97502,1
302779,86437,85147,1
302780,85585,85203,1
302781,85585,87456,1
302782,59361,97655,1
302783,74063,74063,1
302784,58396,73784,1
302785,83339,82976,1
302786,83339,82913,1
302787,83339,99639,1
302788,61456,98189,1
302789,78671,78671,1
302790,60931,98030,1
302791,78071,83848,1
302792,63954,97773,1
302793,78388,99306,1
302794,64183,65996,1
302795,64183,62177,1
302796,64183,58338,1
302797,57435,88567,1
302798,57435,79100,1
302799,65743,58376,2
302800,65743,64572,2
302801,87739,86430,1
302802,87739,85174,1
302803,59991,97394,1
302804,92415,96724,1
302805,92415,98980,1
302806,63801,97590,1
302807,86055,73795,1
302808,84966,83373,1
302809,77573,99165,1
302810,84393,82986,1
302811,85591,85515,1
302812,67500,97498,1
302813,58376,58317,1
302814,61590,62059,1
302815,61590,61678,1
302816,71644,96452,1
302817,61478,61146,1
302818,77431,99103,1
302819,59283,97253,1
302820,80181,64498,1
302821,72421,96430,1
