talks_about_id,user_id,event_id
277967,93595,32
277968,72872,18
277969,64982,17
277970,88166,29
277971,84586,26
277972,93546,32
277973,58309,3
277974,63767,13
277975,89132,29
277976,82343,25
277977,73802,18
277978,65234,17
277979,82353,25
277980,64733,16
277981,79147,20
277982,56652,0
277983,63841,14
277984,66048,17
277985,66048,24
277986,77903,20
277987,88321,29
277988,62457,11
277989,64145,14
277990,61424,9
277991,63937,14
277992,86509,27
277993,92410,31
277994,80231,23
277995,82879,26
277996,62692,11
277997,81718,25
277998,78995,20
277999,84891,26
278000,85851,27
278001,62245,11
278002,57488,1
278003,62862,12
278004,88669,29
278005,72610,18
278006,83441,26
278007,83143,26
278008,86680,28
278009,84154,26
278010,81583,25
278011,83431,26
278012,67059,17
278013,61339,9
278014,65298,17
278015,66589,17
278016,79334,20
278017,66065,17
278018,71246,18
278019,60652,8
278020,57416,1
278021,58284,3
278022,67538,17
278023,74405,18
278024,84969,26
278025,61642,10
278026,77099,19
278027,63606,13
278028,90886,30
278029,83000,26
278030,72161,18
278031,77214,19
278032,70238,18
278033,88149,29
278034,88149,32
278035,65039,17
278036,61597,10
278037,63564,13
278038,88442,29
278039,69931,18
278040,84883,26
278041,81365,25
278042,86388,27
278043,74701,18
278044,74169,18
278045,80628,24
278046,63445,13
278047,62003,10
278048,61790,10
278049,78015,20
278050,74170,18
278051,93456,32
278052,72109,18
278053,82313,25
278054,60596,8
278055,80245,23
278056,86841,28
278057,83381,26
278058,57584,2
278059,85965,27
278060,85805,27
278061,76815,19
278062,79540,21
278063,78955,20
278064,80835,24
278065,83123,26
278066,93527,32
278067,74318,18
278068,57648,2
278069,67005,17
278070,58999,4
278071,83827,26
278072,95435,33
278073,82034,25
278074,93864,32
278075,87222,28
278076,56670,0
278077,61370,9
278078,81219,25
278079,57478,1
278080,78140,20
278081,83998,26
278082,75052,18
278083,62279,11
278084,91824,31
278085,74040,18
278086,89121,29
278087,89121,32
278088,62467,11
278089,64350,14
278090,65682,17
278091,84755,26
278092,64079,14
278093,77257,19
278094,87751,28
278095,85425,27
278096,82218,25
278097,84344,26
278098,85311,27
278099,65603,17
278100,66049,17
278101,78476,20
278102,85942,27
278103,90872,30
278104,61141,9
278105,89942,30
278106,62891,12
278107,73201,18
278108,72300,18
278109,65211,17
278110,86906,28
278111,66259,17
278112,60749,8
278113,62873,12
278114,81271,25
278115,76629,19
278116,88440,29
278117,63798,14
278118,91344,31
278119,75050,18
278120,59600,5
278121,71036,18
278122,77155,19
278123,60197,6
278124,70370,18
278125,74126,18
278126,80691,24
278127,64802,17
278128,61007,9
278129,64691,16
278130,65519,17
278131,87522,28
278132,72456,18
278133,73373,18
278134,78332,20
278135,59651,5
278136,74066,18
278137,80504,24
278138,69917,18
278139,65264,17
278140,78989,20
278141,74697,18
278142,72467,18
278143,66701,17
278144,90615,30
278145,66189,17
278146,80792,24
278147,81695,25
278148,66839,17
278149,83465,26
278150,72950,18
278151,61019,9
278152,63258,13
278153,65285,17
278154,79433,21
278155,64480,16
278156,66961,17
278157,89987,30
278158,79084,20
278159,72208,18
278160,87233,28
278161,57732,2
278162,85389,27
278163,85050,26
278164,62714,11
278165,72622,18
278166,57565,2
278167,57565,17
278168,57661,2
278169,65273,17
278170,63554,13
278171,78493,20
278172,70489,18
278173,63938,14
278174,56663,0
278175,73742,18
278176,56634,0
278177,62227,11
278178,74686,18
278179,88845,29
278180,64742,17
278181,83531,26
278182,65735,17
278183,81462,25
278184,87765,28
278185,57401,1
278186,67289,17
278187,63507,13
278188,80631,24
278189,58401,3
278190,80818,24
278191,60309,6
278192,60811,8
278193,59577,5
278194,85360,27
278195,77273,19
278196,66764,17
278197,79431,21
278198,80788,24
278199,64575,16
278200,61746,10
278201,81361,25
278202,80286,23
278203,61896,10
278204,71232,18
278205,83672,26
278206,90632,30
278207,63491,13
278208,73683,18
278209,93270,32
278210,67530,17
278211,74057,18
278212,86696,28
278213,62379,11
278214,66494,17
278215,60921,9
278216,93137,32
278217,64918,17
278218,64918,30
278219,71018,18
278220,60426,7
278221,93557,32
278222,89409,29
278223,62335,11
278224,57513,1
278225,88270,29
278226,71863,18
278227,57624,2
278228,86756,28
278229,74556,18
278230,63584,13
278231,64473,16
278232,57731,2
278233,60495,8
278234,73168,18
278235,73135,18
278236,70851,18
278237,70851,26
278238,70851,33
278239,71807,18
278240,85671,27
278241,66353,17
278242,73350,18
278243,60517,8
278244,72077,18
278245,67600,17
278246,77482,20
278247,82156,25
278248,84188,26
278249,87439,28
278250,62337,11
278251,64240,14
278252,64240,17
278253,63447,13
278254,60680,8
278255,87702,28
278256,73642,18
278257,77618,20
278258,61801,10
278259,95436,33
278260,63295,13
278261,72288,18
278262,81472,25
278263,61082,9
278264,82170,25
278265,84860,26
278266,76462,19
278267,65113,17
278268,89483,29
278269,73111,18
278270,79198,20
278271,70326,18
278272,61036,9
278273,62007,10
278274,70924,18
278275,71408,18
278276,62407,11
278277,63847,14
278278,77847,20
278279,73052,18
278280,60194,6
278281,67450,17
278282,64508,16
278283,61846,10
278284,61263,9
278285,76394,19
278286,58574,30
278287,62930,12
278288,61044,9
278289,70729,18
278290,77403,19
278291,73580,18
278292,87084,28
278293,63055,12
278294,95323,33
278295,66583,17
278296,73484,18
278297,66811,17
278298,87776,28
278299,61839,10
278300,84545,26
278301,93407,32
278302,83395,26
278303,73749,18
278304,83485,26
278305,58265,3
278306,76438,19
278307,72339,18
278308,93321,32
278309,84811,26
278310,70786,18
278311,79316,20
278312,73499,18
278313,91891,31
278314,84957,26
278315,87667,28
278316,87667,31
278317,63260,13
278318,60679,8
278319,59649,5
278320,73388,18
278321,62979,12
278322,74134,18
278323,72778,18
278324,73515,18
278325,57744,2
278326,92098,31
278327,57486,1
278328,80670,24
278329,73902,18
278330,58483,3
278331,88595,29
278332,89812,30
278333,93600,32
278334,70287,18
278335,64129,14
278336,81348,25
278337,60252,6
278338,64648,16
278339,84197,26
278340,72305,18
278341,84255,26
278342,82289,25
278343,73623,18
278344,79434,21
278345,90299,30
278346,64873,17
278347,75958,26
278348,62416,11
278349,67023,17
278350,62675,11
278351,64620,16
278352,64993,17
278353,72576,18
278354,71277,18
278355,78867,20
278356,82051,25
278357,91571,31
278358,60938,9
278359,76554,19
278360,95460,33
278361,84622,26
278362,81430,25
278363,66051,17
278364,71056,18
278365,88676,29
278366,91528,31
278367,73015,18
278368,64718,16
278369,64718,30
278370,83973,26
278371,64740,17
278372,76770,19
278373,86469,27
278374,81322,25
278375,60395,7
278376,85255,27
278377,71273,18
278378,66398,17
278379,83079,26
278380,78017,20
278381,76550,19
278382,73542,18
278383,66448,17
278384,60741,8
278385,72743,18
278386,93839,32
278387,83313,26
278388,65498,17
278389,56645,0
278390,83599,26
278391,71033,18
278392,80570,24
278393,89058,29
278394,93088,32
278395,64893,17
278396,64893,18
278397,81568,25
278398,85725,27
278399,70874,18
278400,61186,9
278401,87989,29
278402,83293,26
278403,61578,9
278404,85114,26
278405,93353,32
278406,74274,18
278407,95032,33
278408,83823,26
278409,66848,17
278410,90433,30
278411,63908,14
278412,57035,10
278413,88839,29
278414,64008,14
278415,81999,25
278416,60753,8
278417,86820,28
278418,88692,29
278419,64690,16
278420,63821,14
278421,65281,17
278422,92166,31
278423,92418,31
278424,88081,29
278425,71085,18
278426,71085,23
278427,62608,11
278428,73915,18
278429,84420,26
278430,69978,18
278431,57651,2
278432,62633,11
278433,85453,27
278434,66529,17
278435,71737,18
278436,80688,24
278437,63737,13
278438,65846,17
278439,67186,17
278440,84947,26
278441,81878,25
278442,73501,18
278443,92084,31
278444,66812,17
278445,74272,18
278446,82026,25
278447,78700,20
278448,85679,27
278449,62382,11
278450,85090,26
278451,85775,27
278452,73556,18
278453,65586,17
278454,78945,20
278455,62412,11
278456,82077,25
278457,66379,17
278458,63727,13
278459,61407,9
278460,90575,30
278461,70819,18
278462,70776,18
278463,73159,18
278464,57563,2
278465,86738,28
278466,72828,18
278467,57552,1
278468,59555,5
278469,79750,21
278470,84807,26
278471,65908,17
278472,83074,26
278473,57428,1
278474,58938,4
278475,91659,31
278476,66604,17
278477,60406,7
278478,71228,18
278479,92460,31
278480,82944,26
278481,82944,33
278482,83250,26
278483,62805,12
278484,62805,17
278485,72071,18
278486,89534,30
278487,79622,21
278488,72218,18
278489,63484,13
278490,61169,9
278491,61710,10
278492,78158,20
278493,61872,10
278494,79105,20
278495,85807,27
278496,85575,27
278497,65082,17
278498,88219,29
278499,61347,9
278500,86267,27
278501,88191,29
278502,93884,32
278503,93125,32
278504,72515,18
278505,66394,17
278506,70554,18
278507,88816,29
278508,84839,26
278509,62997,12
278510,79313,20
278511,58004,11
278512,87850,28
278513,87570,28
278514,91814,31
278515,95330,33
278516,71824,18
278517,93947,32
278518,64696,16
278519,78213,20
278520,80591,24
278521,94797,33
278522,63870,14
278523,70848,18
278524,95574,33
278525,86984,28
278526,67017,17
278527,66081,17
278528,85057,26
278529,79529,21
278530,62638,11
278531,91872,31
278532,63317,13
278533,74520,18
278534,60727,8
278535,81899,25
278536,73169,18
278537,65377,17
278538,58461,3
278539,66659,17
278540,79339,20
278541,85308,27
278542,58487,3
278543,58487,17
278544,84965,26
278545,87609,28
278546,85989,27
278547,61446,9
278548,63105,12
278549,70127,18
278550,75055,18
278551,64554,16
278552,72194,18
278553,78573,20
278554,79118,20
278555,69876,18
278556,85968,27
278557,61881,10
278558,85404,27
278559,60839,8
278560,62829,12
278561,59631,5
278562,73817,18
278563,87703,28
278564,77786,20
278565,93929,32
278566,70236,18
278567,60889,9
278568,83969,26
278569,58471,3
278570,79059,20
278571,88589,29
278572,88751,29
278573,66334,17
278574,73706,18
278575,77474,20
278576,77508,20
278577,85206,27
278578,85206,28
278579,73575,18
278580,84697,26
278581,57568,2
278582,57773,2
278583,73970,18
278584,70315,18
278585,80635,24
278586,83198,26
278587,63461,13
278588,92114,31
278589,87410,28
278590,79441,21
278591,86434,27
278592,63687,13
278593,77753,20
278594,84726,26
278595,58307,3
278596,62411,11
278597,60326,7
278598,62478,11
278599,77635,20
278600,61659,10
278601,89952,30
278602,70316,18
278603,70413,18
278604,60712,8
278605,86608,28
278606,86413,27
278607,62421,11
278608,76857,19
278609,61293,9
278610,61764,10
278611,85915,27
278612,79326,20
278613,70999,18
278614,67425,17
278615,71699,18
278616,78111,20
278617,56618,0
278618,64698,16
278619,78763,20
278620,75004,18
278621,64180,14
278622,77418,19
278623,83095,26
278624,86193,27
278625,74571,18
278626,59676,5
278627,84940,26
278628,92357,31
278629,70898,18
278630,60490,8
278631,67636,17
278632,77783,20
278633,71534,18
278634,73205,18
278635,91734,31
278636,85254,27
278637,85262,27
278638,80540,24
278639,74962,18
278640,67484,17
278641,62156,10
278642,90611,30
278643,63931,14
278644,74598,18
278645,68037,30
278646,72895,18
278647,69491,29
278648,88974,29
278649,92363,31
278650,85140,27
278651,72228,18
278652,90644,30
278653,60427,7
278654,78022,20
278655,65295,17
278656,67592,17
278657,61154,9
278658,57631,2
278659,86076,27
278660,60953,9
278661,56769,0
278662,70890,18
278663,87197,28
278664,60206,6
278665,57758,2
278666,66068,17
278667,84968,26
278668,77244,19
278669,66746,17
278670,90145,30
278671,62550,11
278672,81284,25
278673,71986,18
278674,75082,18
278675,83856,26
278676,74482,18
278677,66191,17
278678,60389,7
278679,86655,28
278680,92096,31
278681,61484,9
278682,82267,25
278683,78253,20
278684,90721,30
278685,83481,26
278686,87390,28
278687,86203,27
278688,81891,25
278689,61127,9
278690,62986,12
278691,81937,25
278692,77448,20
278693,79831,21
278694,79831,29
278695,69840,18
278696,92439,31
278697,90801,30
278698,59615,5
278699,83199,26
278700,65622,17
278701,65072,17
278702,83778,26
278703,88395,29
278704,65466,17
278705,84394,26
278706,82045,25
278707,60349,7
278708,72962,18
278709,60551,8
278710,71627,18
278711,93369,32
278712,64782,17
278713,62438,11
278714,83317,26
278715,85129,27
278716,86230,27
278717,78472,20
278718,77969,20
278719,63735,13
278720,83704,26
278721,95374,33
278722,63034,12
278723,88054,29
278724,76914,19
278725,95414,33
278726,64709,16
278727,65262,17
278728,80995,25
278729,59614,5
278730,59614,16
278731,86486,27
278732,84547,26
278733,81304,25
278734,88774,29
278735,65033,17
278736,92458,31
278737,62177,10
278738,62177,16
278739,62177,29
278740,62177,30
278741,62177,32
278742,81102,25
278743,62758,11
278744,88752,29
278745,90268,30
278746,65874,17
278747,60935,9
278748,85750,27
278749,72792,18
278750,57537,1
278751,57537,8
278752,57537,16
278753,57537,29
278754,57537,32
278755,71483,18
278756,87650,28
278757,56662,0
278758,82367,25
278759,65329,17
278760,83494,26
278761,82179,25
278762,74554,18
278763,73629,18
278764,60992,9
278765,63620,13
278766,90419,30
278767,61649,10
278768,70199,18
278769,74029,18
278770,76585,19
278771,71585,18
278772,64952,17
278773,70040,18
278774,87017,28
278775,66951,17
278776,82147,25
278777,87578,28
278778,62853,12
278779,87996,29
278780,60332,7
278781,63082,12
278782,79400,21
278783,86074,27
278784,61225,9
278785,85739,27
278786,81895,25
278787,73486,18
278788,74851,18
278789,62723,11
278790,74490,18
278791,74221,18
278792,78248,20
278793,86788,28
278794,71360,18
278795,80355,24
278796,83558,26
278797,63517,13
278798,72128,18
278799,63647,13
278800,74107,18
278801,61918,10
278802,63125,12
278803,67711,17
278804,84876,26
278805,85004,26
278806,71520,18
278807,62750,11
278808,86178,27
278809,70063,18
278810,62709,11
278811,93215,32
278812,61013,9
278813,59617,5
278814,61262,9
278815,79142,20
278816,84785,26
278817,61601,10
278818,70474,18
278819,67742,17
278820,88167,29
278821,57614,2
278822,57635,2
278823,90138,30
278824,88286,29
278825,86362,27
278826,57480,1
278827,92026,31
278828,63952,14
278829,60814,8
278830,90168,30
278831,77801,20
278832,66188,17
278833,60544,8
278834,93547,32
278835,78914,20
278836,79060,20
278837,90849,30
278838,77220,19
278839,86558,28
278840,77249,19
278841,77572,20
278842,93926,32
278843,63194,13
278844,87855,28
278845,85582,27
278846,85849,27
278847,57489,1
278848,84843,26
278849,86114,27
278850,79222,20
278851,88960,29
278852,70578,18
278853,60237,6
278854,69956,18
278855,65437,17
278856,65437,32
278857,72212,18
278858,83826,26
278859,61232,9
278860,87157,28
278861,91715,31
278862,79415,21
278863,95523,33
278864,61635,10
278865,57341,1
278866,90381,30
278867,74678,18
278868,79878,21
278869,73727,18
278870,56585,0
278871,82009,25
278872,78981,20
278873,76356,19
278874,86746,28
278875,66632,17
278876,77945,20
278877,84063,26
278878,83802,26
278879,84525,26
278880,80974,25
278881,79731,21
278882,65269,17
278883,67215,17
278884,84623,26
278885,65796,17
278886,70147,18
278887,77676,20
278888,80501,24
278889,80353,24
278890,60234,6
278891,60625,8
278892,90173,30
278893,63409,13
278894,71617,18
278895,90976,30
278896,63043,12
278897,70579,18
278898,60172,6
278899,94888,33
278900,84981,26
278901,74020,18
278902,93782,32
278903,61844,10
278904,92112,31
278905,81117,25
278906,73852,18
278907,62600,11
278908,70407,18
278909,84338,26
278910,84904,26
278911,82957,26
278912,62354,11
278913,83636,26
278914,86650,28
278915,78695,20
278916,60703,8
278917,86063,27
278918,85852,27
278919,80467,24
278920,95489,33
278921,62716,11
278922,60713,8
278923,64292,14
278924,64292,17
278925,64292,18
278926,60439,8
278927,86119,27
278928,82896,26
278929,64529,16
278930,67213,17
278931,77229,19
278932,62195,10
278933,80797,24
278934,86897,28
278935,79825,21
278936,77044,19
278937,85250,27
278938,77553,20
278939,61227,9
278940,62705,11
278941,84384,26
278942,60547,8
278943,71034,18
278944,88675,29
278945,88675,30
278946,88675,33
278947,60908,9
278948,86402,27
278949,56797,0
278950,71845,18
278951,63539,13
278952,66670,17
278953,64115,14
278954,93756,32
278955,93723,32
278956,65240,17
278957,84707,26
278958,81213,25
278959,72665,18
278960,79199,20
278961,74004,18
278962,61781,10
278963,65926,17
278964,65926,30
278965,71854,18
278966,64017,14
278967,77201,19
278968,60414,7
278969,78936,20
278970,83723,26
278971,81145,25
278972,57526,1
278973,57526,18
278974,72649,18
278975,79109,20
278976,63654,13
278977,72588,18
278978,72588,20
278979,83398,26
278980,87038,28
278981,80505,24
278982,83427,26
278983,66831,17
278984,61901,10
278985,61901,20
278986,62217,10
278987,76769,19
278988,85738,27
278989,72015,18
278990,84245,26
278991,91650,31
278992,85475,27
278993,89398,30
278994,85970,27
278995,81166,25
278996,59610,5
278997,82875,26
278998,58295,3
278999,86813,28
279000,86813,32
279001,66064,17
279002,64351,14
279003,93294,32
279004,63008,12
279005,78779,20
279006,87378,28
279007,60857,8
279008,61344,9
279009,80721,24
279010,88674,29
279011,84680,26
279012,64188,14
279013,91731,31
279014,71766,18
279015,86369,27
279016,63360,13
279017,86003,27
279018,83645,26
279019,59107,20
279020,76552,19
279021,64609,16
279022,85961,27
279023,78746,20
279024,85285,27
279025,74768,18
279026,60635,8
279027,74470,18
279028,85292,27
279029,86489,27
279030,65191,17
279031,60306,6
279032,86188,27
279033,59559,5
279034,85978,27
279035,86447,27
279036,83666,26
279037,85677,27
279038,85127,27
279039,67341,17
279040,86107,27
279041,70404,18
279042,57739,2
279043,61734,10
279044,76903,19
279045,78676,20
279046,67644,17
279047,85056,26
279048,62650,11
279049,74203,18
279050,60165,6
279051,73717,18
279052,91740,31
279053,65176,17
