relation_id,start_id,start_label,end_id,end_label,times
301333,87439,User,61512,User,1.0
301334,62337,User,70099,User,1.0
301335,77618,User,99180,User,1.0
301336,72288,User,96353,User,1.0
301337,61082,User,73784,User,1.0
301338,76462,User,97654,User,1.0
301339,80170,User,80168,User,1.0
301340,70326,User,64463,User,1.0
301341,62007,User,98322,User,1.0
301342,95991,User,95135,User,1.0
301343,95991,User,91037,User,1.0
301344,73052,User,96118,User,1.0
301345,60194,User,89040,User,1.0
301346,94130,User,65164,User,1.0
301347,61846,User,98289,User,1.0
301348,76394,User,98921,User,1.0
301349,62930,User,58484,User,1.0
301350,61044,User,88246,User,1.0
301351,84545,User,83413,User,1.0
301352,83485,User,64498,User,1.0
301353,58265,User,58317,User,1.0
301354,72339,User,90108,User,1.0
301355,93321,User,94255,User,1.0
301356,84957,User,84048,User,1.0
301357,60679,User,97973,User,1.0
301358,59649,User,97721,User,1.0
301359,74134,User,96231,User,1.0
301360,74134,User,96185,User,1.0
301361,72778,User,87225,User,1.0
301362,59835,User,96153,User,1.0
301363,59225,User,97625,User,1.0
301364,57744,User,69759,User,1.0
301365,57486,User,90039,User,1.0
301366,58483,User,97494,User,1.0
301367,58483,User,58578,User,1.0
301368,64129,User,57335,User,1.0
301369,58193,User,64463,User,1.0
301370,60252,User,97878,User,1.0
301371,64873,User,65491,User,1.0
301372,62675,User,98537,User,1.0
301373,58034,User,69197,User,1.0
301374,98265,User,61657,User,1.0
301375,98265,User,61678,User,1.0
301376,84622,User,76553,User,1.0
301377,60007,User,57692,User,1.0
301378,83973,User,99620,User,1.0
301379,64740,User,64670,User,1.0
301380,76770,User,79081,User,1.0
301381,86469,User,85214,User,1.0
301382,86469,User,85208,User,1.0
301383,60395,User,97903,User,1.0
301384,59795,User,97766,User,1.0
301385,59159,User,70099,User,1.0
301386,89058,User,87957,User,1.0
301387,99540,User,64484,User,1.0
301388,61186,User,98104,User,1.0
301389,61186,User,98042,User,1.0
301390,61578,User,98221,User,1.0
301391,61578,User,61512,User,1.0
301392,83823,User,83848,User,1.0
301393,57137,User,83848,User,1.0
301394,63908,User,97513,User,1.0
301395,63908,User,63908,User,1.0
301396,62608,User,95694,User,1.0
301397,62608,User,98523,User,1.0
301398,57651,User,97350,User,1.0
301399,63737,User,98731,User,1.0
301400,96960,User,96968,User,1.0
301401,67186,User,95162,User,1.0
301402,92084,User,64465,User,1.0
301403,79362,User,79355,User,1.0
301404,59070,User,58987,User,1.0
301405,59238,User,97623,User,1.0
301406,95833,User,98794,User,1.0
301407,57563,User,97331,User,1.0
301408,94352,User,94037,User,1.0
301409,94352,User,93469,User,1.0
301410,59555,User,96773,User,1.0
301411,57428,User,89743,User,1.0
301412,60406,User,98808,User,1.0
301413,82944,User,95135,User,1.0
301414,96150,User,75940,User,1.0
301415,72218,User,61796,User,1.0
301416,61169,User,98101,User,1.0
301417,85575,User,85559,User,1.0
301418,98024,User,98043,User,1.0
301419,86267,User,86132,User,1.0
301420,84839,User,84181,User,1.0
301421,58022,User,97422,User,1.0
301422,78213,User,99285,User,1.0
301423,80591,User,99492,User,1.0
301424,94797,User,95264,User,1.0
301425,63870,User,65903,User,1.0
301426,59712,User,97735,User,1.0
301427,62638,User,99175,User,1.0
301428,73169,User,72462,User,1.0
301429,73169,User,96216,User,2.0
301430,65377,User,88841,User,1.0
301431,99484,User,58578,User,1.0
301432,64554,User,64554,User,1.0
301433,85968,User,88567,User,1.0
301434,77786,User,99214,User,1.0
301435,93929,User,94209,User,1.0
301436,60889,User,61512,User,1.0
301437,97747,User,97714,User,1.0
301438,92803,User,97673,User,1.0
301439,64111,User,96278,User,1.0
301440,64111,User,73195,User,1.0
301441,77474,User,89743,User,1.0
301442,85206,User,86626,User,1.0
301443,85206,User,86625,User,1.0
301444,57568,User,58110,User,1.0
301445,87410,User,61189,User,1.0
301446,57029,User,92190,User,1.0
301447,79441,User,79386,User,1.0
301448,58307,User,87933,User,1.0
301449,58307,User,58501,User,1.0
301450,86413,User,86625,User,1.0
301451,86413,User,85147,User,1.0
301452,62421,User,98453,User,1.0
301453,61764,User,98262,User,1.0
301454,57891,User,97403,User,1.0
301455,95257,User,95135,User,1.0
301456,67425,User,58597,User,1.0
301457,64180,User,98833,User,1.0
301458,57961,User,97416,User,1.0
301459,86193,User,87456,User,1.0
301460,77783,User,99213,User,1.0
301461,85254,User,86527,User,1.0
301462,85254,User,85776,User,1.0
301463,80540,User,99482,User,1.0
301464,68037,User,89546,User,1.0
301465,68037,User,58780,User,1.0
301466,69491,User,69408,User,1.0
301467,69491,User,88542,User,1.0
301468,90644,User,97317,User,1.0
301469,60427,User,70099,User,1.0
301470,63344,User,61796,User,1.0
301471,63344,User,63255,User,1.0
301472,56769,User,97187,User,1.0
301473,69704,User,88128,User,1.0
301474,62550,User,96534,User,1.0
301475,71986,User,96153,User,1.0
301476,71986,User,71473,User,1.0
301477,61484,User,85825,User,1.0
301478,82267,User,56743,User,1.0
301479,62139,User,96486,User,1.0
301480,61127,User,98086,User,1.0
301481,59677,User,97732,User,1.0
301482,88395,User,96185,User,1.0
301483,59980,User,97819,User,1.0
301484,59980,User,97852,User,1.0
301485,60551,User,97936,User,2.0
301486,62438,User,98460,User,1.0
301487,83317,User,83146,User,1.0
301488,85129,User,85145,User,1.0
301489,86230,User,85515,User,1.0
301490,86230,User,87456,User,1.0
301491,59498,User,97681,User,1.0
301492,84547,User,84125,User,1.0
301493,60282,User,97879,User,1.0
301494,60282,User,64421,User,1.0
301495,65874,User,98586,User,1.0
301496,65874,User,63095,User,1.0
301497,71483,User,96126,User,1.0
301498,71483,User,96231,User,1.0
301499,58825,User,97529,User,1.0
301500,57079,User,97265,User,1.0
301501,62853,User,58376,User,1.0
301502,62853,User,58317,User,1.0
301503,79400,User,79386,User,1.0
301504,86074,User,86176,User,1.0
301505,62723,User,98552,User,1.0
301506,78248,User,79100,User,1.0
301507,59030,User,97568,User,1.0
301508,86788,User,61034,User,5.0
301509,86788,User,86646,User,1.0
301510,86788,User,86595,User,1.0
301511,59510,User,97683,User,1.0
301512,61918,User,98304,User,1.0
301513,59830,User,97753,User,1.0
301514,85004,User,83046,User,1.0
301515,62750,User,96123,User,1.0
301516,62709,User,98814,User,1.0
301517,93215,User,65164,User,1.0
301518,59617,User,97711,User,1.0
301519,61262,User,98129,User,1.0
301520,61601,User,61678,User,1.0
301521,57049,User,58929,User,1.0
301522,59266,User,97556,User,1.0
301523,60544,User,66966,User,1.0
301524,77572,User,77572,User,1.0
301525,85582,User,85174,User,1.0
301526,85582,User,85147,User,1.0
301527,85582,User,61304,User,1.0
301528,85582,User,85293,User,2.0
301529,85582,User,85214,User,1.0
301530,85582,User,85208,User,1.0
301531,96786,User,81379,User,1.0
301532,86114,User,87787,User,1.0
301533,86114,User,96929,User,1.0
301534,60237,User,61807,User,1.0
301535,61232,User,98102,User,1.0
301536,61232,User,60975,User,1.0
301537,96165,User,96126,User,1.0
301538,61635,User,97162,User,1.0
301539,61635,User,98353,User,1.0
301540,59769,User,95162,User,1.0
301541,79560,User,64516,User,1.0
301542,57163,User,97282,User,1.0
301543,57341,User,95162,User,1.0
301544,79878,User,99419,User,1.0
301545,76356,User,98912,User,1.0
301546,66632,User,65059,User,1.0
301547,60589,User,97950,User,1.0
301548,63962,User,97773,User,1.0
301549,79731,User,79387,User,1.0
301550,79731,User,79706,User,1.0
301551,67215,User,58484,User,1.0
301552,84623,User,83913,User,1.0
301553,77676,User,77362,User,1.0
301554,76145,User,96683,User,1.0
301555,76145,User,70099,User,1.0
301556,60172,User,57543,User,1.0
301557,60790,User,97499,User,1.0
301558,61844,User,97436,User,1.0
301559,84338,User,83605,User,1.0
301560,84904,User,99609,User,1.0
301561,86063,User,87456,User,1.0
301562,59090,User,97585,User,1.0
301563,59317,User,88246,User,1.0
301564,62195,User,61678,User,1.0
301565,86897,User,65107,User,1.0
301566,69451,User,66468,User,1.0
301567,79825,User,79825,User,1.0
301568,77044,User,99041,User,1.0
301569,61227,User,98115,User,1.0
301570,60908,User,86629,User,1.0
301571,56797,User,56586,User,1.0
301572,56797,User,97444,User,1.0
301573,58204,User,57910,User,1.0
301574,58204,User,97258,User,1.0
301575,64115,User,97638,User,1.0
301576,97936,User,97936,User,1.0
301577,96401,User,88565,User,1.0
301578,79199,User,91422,User,1.0
301579,65926,User,64892,User,1.0
301580,77201,User,99065,User,1.0
301581,78936,User,99365,User,1.0
301582,83723,User,83021,User,1.0
301583,57526,User,88567,User,1.0
301584,57526,User,64463,User,1.0
301585,96933,User,85150,User,1.0
301586,62217,User,98373,User,1.0
301587,72015,User,96409,User,1.0
301588,59856,User,97781,User,1.0
301589,59856,User,59020,User,1.0
301590,58295,User,58317,User,1.0
301591,64351,User,89442,User,1.0
301592,58227,User,57587,User,1.0
301593,58227,User,96531,User,1.0
301594,64188,User,64463,User,1.0
301595,63360,User,62115,User,1.0
301596,83645,User,83133,User,1.0
301597,59107,User,97589,User,1.0
301598,59107,User,99153,User,1.0
301599,85285,User,85174,User,1.0
301600,89359,User,62177,User,1.0
301601,89359,User,95162,User,1.0
301602,80163,User,99430,User,1.0
301603,60306,User,90039,User,1.0
301604,60180,User,79100,User,1.0
301605,59559,User,97698,User,1.0
301606,61734,User,98255,User,1.0
301607,65176,User,88246,User,1.0
301608,83805,User,83648,User,1.0
301609,87518,User,74628,User,1.0
301610,77759,User,79657,User,1.0
301611,58980,User,57323,User,1.0
301612,59886,User,97792,User,1.0
301613,86512,User,87456,User,1.0
301614,81423,User,66724,User,1.0
301615,63730,User,61796,User,1.0
301616,63730,User,63476,User,1.0
301617,63450,User,98681,User,1.0
301618,63450,User,98693,User,1.0
301619,58314,User,58317,User,1.0
301620,59071,User,64463,User,1.0
301621,63432,User,98675,User,1.0
301622,76798,User,94737,User,1.0
301623,66222,User,81578,User,1.0
301624,70953,User,69726,User,1.0
301625,88678,User,96618,User,1.0
301626,75840,User,71473,User,1.0
301627,59092,User,88246,User,1.0
301628,59051,User,64463,User,1.0
301629,61454,User,98057,User,1.0
301630,83473,User,99592,User,1.0
301631,59381,User,97660,User,1.0
301632,85870,User,61034,User,1.0
301633,98587,User,63007,User,1.0
301634,70206,User,96155,User,1.0
301635,59222,User,97624,User,1.0
301636,62286,User,96123,User,1.0
301637,61281,User,61531,User,1.0
301638,60323,User,71473,User,1.0
301639,79515,User,99406,User,1.0
301640,59158,User,97603,User,1.0
301641,83513,User,99593,User,1.0
301642,61157,User,99682,User,1.0
301643,63158,User,98591,User,1.0
301644,62440,User,98461,User,1.0
301645,99440,User,98755,User,1.0
301646,85651,User,61544,User,1.0
301647,85659,User,85480,User,1.0
301648,85659,User,96943,User,2.0
301649,66354,User,58484,User,1.0
301650,80549,User,99485,User,1.0
301651,83654,User,99603,User,1.0
301652,59002,User,97563,User,1.0
301653,63575,User,98675,User,1.0
301654,81837,User,92992,User,1.0
301655,60748,User,97879,User,1.0
301656,83186,User,84178,User,1.0
301657,56854,User,97239,User,1.0
301658,84178,User,97242,User,1.0
301659,84178,User,96911,User,1.0
301660,59021,User,59020,User,1.0
301661,57980,User,57849,User,1.0
301662,66586,User,66524,User,1.0
301663,57640,User,97347,User,1.0
301664,83843,User,99611,User,1.0
301665,61273,User,98122,User,1.0
301666,63887,User,98769,User,1.0
301667,61643,User,61678,User,1.0
301668,63717,User,98727,User,1.0
301669,95811,User,64465,User,1.0
301670,58577,User,58780,User,1.0
301671,79553,User,79841,User,1.0
301672,95545,User,95135,User,1.0
301673,57982,User,97418,User,1.0
301674,96419,User,73079,User,1.0
301675,72644,User,66013,User,1.0
301676,61047,User,98054,User,1.0
301677,61398,User,98169,User,1.0
301678,61398,User,61512,User,1.0
301679,60182,User,90039,User,1.0
301680,84286,User,84208,User,1.0
301681,63562,User,98701,User,1.0
301682,59926,User,59890,User,1.0
301683,85187,User,67357,User,1.0
301684,61473,User,86430,User,1.0
301685,89521,User,83848,User,1.0
301686,78875,User,99358,User,1.0
301687,57025,User,97255,User,1.0
301688,59178,User,57692,User,1.0
301689,85893,User,85303,User,2.0
301690,56611,User,57775,User,1.0
301691,86134,User,61304,User,1.0
301692,77596,User,99174,User,1.0
301693,60899,User,98027,User,1.0
301694,64369,User,66524,User,2.0
301695,80748,User,99516,User,1.0
301696,79854,User,79871,User,1.0
301697,79854,User,79854,User,1.0
301698,86514,User,86478,User,1.0
301699,81270,User,91669,User,2.0
301700,68137,User,58376,User,1.0
301701,63144,User,63160,User,1.0
301702,59537,User,59020,User,1.0
301703,97886,User,90039,User,1.0
301704,84735,User,57692,User,1.0
301705,58704,User,58484,User,1.0
301706,57136,User,97277,User,1.0
301707,66644,User,65104,User,1.0
301708,62870,User,58317,User,1.0
301709,85407,User,86535,User,1.0
301710,71933,User,97669,User,1.0
301711,63685,User,98126,User,1.0
301712,61150,User,98096,User,1.0
301713,77104,User,99050,User,1.0
301714,77104,User,57692,User,1.0
301715,56637,User,64465,User,1.0
301716,59213,User,97622,User,1.0
301717,57532,User,97317,User,1.0
301718,85616,User,85533,User,2.0
301719,85616,User,85150,User,2.0
301720,85616,User,85174,User,1.0
301721,84737,User,84615,User,1.0
301722,87564,User,98136,User,1.0
301723,87564,User,86646,User,1.0
301724,62048,User,98330,User,1.0
301725,98538,User,83848,User,1.0
301726,98538,User,57692,User,1.0
301727,64149,User,96278,User,1.0
301728,64149,User,73195,User,1.0
301729,65460,User,64515,User,1.0
301730,62522,User,98497,User,1.0
301731,62606,User,98518,User,1.0
301732,62606,User,70099,User,1.0
301733,60070,User,97847,User,1.0
301734,62502,User,98489,User,1.0
301735,61784,User,98271,User,1.0
301736,89969,User,66618,User,1.0
301737,57140,User,83848,User,1.0
301738,58835,User,97513,User,1.0
301739,62965,User,98586,User,1.0
301740,62965,User,63095,User,1.0
301741,83979,User,99598,User,1.0
301742,84335,User,83848,User,1.0
301743,59550,User,97695,User,1.0
301744,77891,User,77891,User,1.0
301745,59920,User,89743,User,1.0
301746,63975,User,96153,User,1.0
301747,81328,User,97614,User,1.0
301748,59463,User,96522,User,1.0
301749,59463,User,97666,User,1.0
301750,59463,User,98774,User,1.0
301751,59859,User,97782,User,1.0
301752,61246,User,98123,User,1.0
301753,61246,User,61531,User,1.0
301754,98323,User,62011,User,1.0
301755,62574,User,59020,User,1.0
301756,74483,User,99618,User,1.0
301757,60178,User,96153,User,1.0
301758,69615,User,93220,User,1.0
301759,57319,User,88567,User,1.0
301760,60368,User,57552,User,1.0
301761,80762,User,98798,User,1.0
301762,83411,User,83035,User,1.0
301763,69439,User,64465,User,1.0
301764,62183,User,98282,User,1.0
301765,63227,User,63255,User,1.0
301766,80350,User,99441,User,1.0
301767,89158,User,88206,User,1.0
301768,80568,User,99447,User,1.0
301769,58651,User,97381,User,1.0
301770,97462,User,97458,User,1.0
301771,79519,User,79415,User,1.0
301772,74656,User,96126,User,1.0
301773,74656,User,96134,User,1.0
301774,79810,User,79810,User,5.0
301775,85613,User,85939,User,1.0
301776,63540,User,96278,User,1.0
301777,58827,User,58578,User,1.0
301778,63831,User,96278,User,1.0
301779,63831,User,73195,User,1.0
301780,62348,User,98418,User,1.0
301781,60324,User,97584,User,1.0
301782,61249,User,98125,User,1.0
301783,61249,User,86132,User,2.0
301784,61721,User,62059,User,1.0
301785,63671,User,98126,User,1.0
301786,56967,User,97239,User,1.0
301787,63449,User,59764,User,1.0
301788,60575,User,60552,User,1.0
301789,63116,User,58602,User,1.0
301790,58138,User,96570,User,1.0
301791,62766,User,60470,User,1.0
301792,93169,User,93947,User,1.0
301793,59519,User,97687,User,1.0
301794,83965,User,84754,User,1.0
301795,64220,User,96278,User,1.0
301796,64220,User,73195,User,1.0
301797,56806,User,57263,User,1.0
301798,79655,User,79635,User,1.0
301799,60247,User,64876,User,1.0
301800,85541,User,61189,User,1.0
301801,86194,User,85208,User,1.0
301802,64142,User,96671,User,1.0
301803,64142,User,72921,User,1.0
301804,61626,User,61678,User,1.0
301805,61443,User,98186,User,1.0
301806,96169,User,64463,User,1.0
301807,58362,User,58614,User,1.0
301808,61171,User,98042,User,1.0
301809,74180,User,61796,User,1.0
301810,60531,User,97489,User,1.0
301811,77546,User,99155,User,1.0
301812,77631,User,99186,User,1.0
301813,77631,User,89105,User,1.0
301814,59059,User,97576,User,1.0
301815,59059,User,82941,User,1.0
301816,60397,User,96153,User,1.0
301817,71110,User,96126,User,1.0
301818,71110,User,96231,User,1.0
301819,71110,User,96114,User,1.0
301820,66507,User,66618,User,1.0
301821,94140,User,94248,User,1.0
301822,59171,User,97608,User,1.0
301823,59535,User,64463,User,1.0
301824,59698,User,97738,User,1.0
301825,71817,User,96155,User,1.0
301826,61534,User,61034,User,1.0
301827,61534,User,98043,User,1.0
301828,60365,User,90039,User,1.0
301829,76391,User,83206,User,1.0
301830,80953,User,81290,User,1.0
301831,71830,User,96278,User,1.0
301832,64146,User,96278,User,1.0
301833,64146,User,73195,User,1.0
301834,56629,User,95162,User,1.0
301835,61368,User,98157,User,1.0
301836,77870,User,99227,User,1.0
301837,96552,User,74404,User,1.0
301838,77454,User,99121,User,1.0
301839,94041,User,88560,User,1.0
301840,62126,User,69817,User,1.0
301841,57330,User,90039,User,1.0
301842,63836,User,98755,User,1.0
301843,63582,User,61774,User,1.0
301844,59063,User,97578,User,1.0
301845,60985,User,98045,User,1.0
301846,66364,User,67159,User,1.0
301847,80889,User,80706,User,1.0
301848,59924,User,64465,User,1.0
301849,63966,User,98784,User,1.0
301850,63966,User,58742,User,1.0
301851,76032,User,96324,User,1.0
301852,63948,User,58484,User,1.0
301853,57702,User,97358,User,2.0
301854,57702,User,57911,User,1.0
301855,57702,User,97401,User,1.0
301856,57702,User,97386,User,1.0
301857,95654,User,82941,User,1.0
301858,59674,User,83848,User,1.0
301859,60269,User,97879,User,1.0
301860,60269,User,64421,User,1.0
301861,61563,User,98215,User,1.0
301862,62607,User,98519,User,1.0
301863,63710,User,63255,User,1.0
301864,57485,User,88246,User,1.0
301865,57388,User,83848,User,1.0
301866,86083,User,85398,User,1.0
301867,86083,User,85147,User,1.0
301868,68786,User,99447,User,1.0
301869,80690,User,90039,User,1.0
301870,85776,User,85524,User,1.0
301871,85776,User,61544,User,1.0
301872,85776,User,85293,User,1.0
301873,85776,User,85174,User,1.0
301874,60662,User,97969,User,1.0
